"date","lip","lcpi","lpcom","unemp","ffr","gs1","ebp","shock_wieland","lip_lag1","lip_lag2","unemp_lag1","unemp_lag2","lcpi_lag1","lcpi_lag2","lpcom_lag1","lpcom_lag2","ffr_lag1","ffr_lag2","shock_wieland_lag1","dep_lead","shock_bauer","shock_bs_lag1","shock_bauer_lag1","shock_bauer_lag2"
2009-01-01,4.4815461247067,5.35627018698571,514.283246370764,7.8,0.15,0.44,18.18,-0.04783,4.5067477681914,4.53540951982223,7.3,6.8,5.35374261265345,5.36201021770753,514.107859012155,517.501915020354,0.16,0.39,-13.70242,4.58673734011284,0.0280855033033544,-0.129721397064867,-0.129721397064867,0
2009-02-01,4.47555113018348,5.35990622921716,513.167228913909,8.3,0.22,0.62,19.47,NA,4.4815461247067,4.5067477681914,7.8,7.3,5.35627018698571,5.35374261265345,514.283246370764,514.107859012155,0.15,0.16,-0.04783,4.5915113270374,0,0.0280855033033544,0.0280855033033544,-0.129721397064867
2009-03-01,4.45978481171645,5.35891845867589,512.455904041457,8.7,0.18,0.64,18.73,-0.05889,4.47555113018348,4.4815461247067,8.3,7.8,5.35990622921716,5.35627018698571,513.167228913909,514.283246370764,0.22,0.15,NA,4.59559448495241,-0.0272796222818095,0,0,0.0280855033033544
2009-04-01,4.45190594648982,5.35992503442808,513.049025590454,9,0.15,0.55,15.54,-0.01426,4.45978481171645,4.47555113018348,8.7,8.3,5.35891845867589,5.35990622921716,512.455904041457,513.167228913909,0.18,0.22,-0.05889,4.59455908687565,0.0321113719161043,-0.0272796222818095,-0.0272796222818095,0
2009-05-01,4.44198750684549,5.36139544676073,514.049328135447,9.4,0.18,0.5,14.02,NA,4.45190594648982,4.45978481171645,9,8.7,5.35992503442808,5.35891845867589,513.049025590454,512.455904041457,0.15,0.18,-0.01426,4.59550664400706,0,0.0321113719161043,0.0321113719161043,-0.0272796222818095
2009-06-01,4.43881567474818,5.36966080661617,515.962984677414,9.5,0.21,0.51,13.06,0.39013,4.44198750684549,4.45190594648982,9.4,9,5.36139544676073,5.35992503442808,514.049328135447,513.049025590454,0.18,0.15,NA,4.59736077173661,0.0541452492468988,0,0,0.0321113719161043
2009-07-01,4.45068128230293,5.36936279676102,515.039723647141,9.5,0.16,0.48,11.73,NA,4.43881567474818,4.44198750684549,9.5,9.4,5.36966080661617,5.36139544676073,515.962984677414,514.049328135447,0.21,0.18,0.39013,4.59409609395178,0,0.0541452492468988,0.0541452492468988,0
2009-08-01,4.46175352325105,5.3727056565519,516.478597392352,9.6,0.16,0.46,11.47,-0.06379,4.45068128230293,4.43881567474818,9.5,9.5,5.36936279676102,5.36966080661617,515.039723647141,515.962984677414,0.16,0.21,NA,4.60005412121829,0.00278457435059993,0,0,0.0541452492468988
2009-09-01,4.47029045619399,5.37463468201873,515.962984677414,9.8,0.15,0.4,10.21,-0.67065,4.46175352325105,4.45068128230293,9.6,9.5,5.3727056565519,5.36936279676102,516.478597392352,515.039723647141,0.16,0.16,-0.06379,4.60538016394118,-0.0967760211705375,0.00278457435059993,0.00278457435059993,0
2009-10-01,4.47256293763925,5.37763211701732,516.592817850229,10,0.12,0.37,9.95,NA,4.47029045619399,4.46175352325105,9.8,9.6,5.37463468201873,5.3727056565519,515.962984677414,516.478597392352,0.15,0.16,-0.67065,4.60420672200569,0,-0.0967760211705375,-0.0967760211705375,0.00278457435059993
2009-11-01,4.47664111799206,5.38097511356225,517.840706987548,9.9,0.12,0.31,9.72,-0.25241,4.47256293763925,4.47029045619399,10,9.8,5.37763211701732,5.37463468201873,516.592817850229,515.962984677414,0.12,0.15,NA,4.6067509359443,-0.00155673201673686,0,0,-0.0967760211705375
2009-12-01,4.48006490802654,5.38149515471705,518.234519029562,9.9,0.12,0.37,9.08,-1.80707,4.47664111799206,4.47256293763925,9.9,10,5.38097511356225,5.37763211701732,517.840706987548,516.592817850229,0.12,0.12,-0.25241,4.6089032095772,0.00201702376481369,-0.00155673201673686,-0.00155673201673686,0
2010-01-01,4.49076556206667,5.38214367659289,520.345708552408,9.8,0.11,0.35,8.94,0.06435,4.48006490802654,4.47664111799206,9.9,9.9,5.38149515471705,5.38097511356225,518.234519029562,517.840706987548,0.12,0.12,-1.80707,4.60506918088725,0.0641981458222207,0.00201702376481369,0.00201702376481369,-0.00155673201673686
2010-02-01,4.49429002060809,5.38119144671615,519.849703126583,9.8,0.13,0.35,9.08,NA,4.49076556206667,4.48006490802654,9.8,9.9,5.38214367659289,5.38149515471705,520.345708552408,518.234519029562,0.11,0.12,0.06435,4.61261341629342,0,0.0641981458222207,0.0641981458222207,0.00201702376481369
2010-03-01,4.50131520311349,5.38152275996204,521.112415484566,9.9,0.16,0.4,8.48,-0.49492,4.49429002060809,4.49076556206667,9.8,9.8,5.38119144671615,5.38214367659289,519.849703126583,520.345708552408,0.13,0.11,NA,4.62245494021828,-0.0195601462325435,0,0,0.0641981458222207
2010-04-01,4.5049155022466,5.38175277403992,521.710731112249,9.9,0.2,0.45,8.13,0.05465,4.50131520311349,4.49429002060809,9.9,9.8,5.38152275996204,5.38119144671615,521.112415484566,519.849703126583,0.16,0.13,-0.49492,4.62327824105252,0.000264886861815278,-0.0195601462325435,-0.0195601462325435,0
2010-05-01,4.51853764632145,5.38123286687534,521.927415920758,9.6,0.2,0.37,9.21,NA,4.5049155022466,4.50131520311349,9.9,9.9,5.38175277403992,5.38152275996204,521.710731112249,521.112415484566,0.2,0.16,0.05465,4.62731516587248,0,0.000264886861815278,0.000264886861815278,-0.0195601462325435
2010-06-01,4.52073693731324,5.38081398399762,521.221466749462,9.4,0.18,0.32,9.02,0.59673,4.51853764632145,4.5049155022466,9.6,9.9,5.38123286687534,5.38175277403992,521.927415920758,521.710731112249,0.2,0.2,NA,4.63061763556855,0.0302547787533246,0,0,0.000264886861815278
2010-07-01,4.52455539804117,5.38268149265897,521.547908823903,9.4,0.18,0.29,8.33,NA,4.52073693731324,4.51853764632145,9.4,9.6,5.38081398399762,5.38123286687534,521.221466749462,521.927415920758,0.18,0.2,0.59673,4.63274060493817,0,0.0302547787533246,0.0302547787533246,0
2010-08-01,4.52822002479278,5.38414178938621,521.981513839308,9.5,0.19,0.26,8.42,0.51426,4.52455539804117,4.52073693731324,9.4,9.4,5.38268149265897,5.38081398399762,521.547908823903,521.221466749462,0.18,0.18,NA,4.63115172365509,-0.00678964975520483,0,0,0.0302547787533246
2010-09-01,4.53102082836262,5.38575573569687,521.981513839308,9.5,0.19,0.26,7.78,0.99158,4.52822002479278,4.52455539804117,9.5,9.4,5.38414178938621,5.38268149265897,521.981513839308,521.547908823903,0.19,0.18,0.51426,4.6341628085627,-0.0186123554688507,-0.00678964975520483,-0.00678964975520483,0
2010-10-01,4.52832477816617,5.38923153439867,522.896728841324,9.4,0.19,0.23,7.43,NA,4.53102082836262,4.52822002479278,9.5,9.5,5.38575573569687,5.38414178938621,521.981513839308,521.981513839308,0.19,0.19,0.99158,4.63435124699148,0,-0.0186123554688507,-0.0186123554688507,-0.00678964975520483
2010-11-01,4.52902968811424,5.3917621712579,523.484494359246,9.8,0.19,0.25,7.93,0.75935,4.52832477816617,4.53102082836262,9.4,9.5,5.38923153439867,5.38575573569687,522.896728841324,521.981513839308,0.19,0.19,NA,4.64051609407867,-0.00611690164671723,0,0,-0.0186123554688507
2010-12-01,4.53894063586661,5.39577070269675,524.544387694097,9.3,0.18,0.29,7.6,0.00139,4.52902968811424,4.52832477816617,9.8,9.4,5.3917621712579,5.38923153439867,523.484494359246,522.896728841324,0.19,0.19,0.75935,4.64068307210021,-0.00793650931089264,-0.00611690164671723,-0.00611690164671723,0
2011-01-01,4.53677249448924,5.39900849757756,526.113457542032,9.1,0.17,0.27,7.24,-0.02404,4.53894063586661,4.52902968811424,9.3,9.8,5.39577070269675,5.3917621712579,524.544387694097,523.484494359246,0.18,0.19,0.00139,4.63271044749198,-0.00917487682658463,-0.00793650931089264,-0.00793650931089264,-0.00611690164671723
2011-02-01,4.53264787907941,5.40221781682898,527.709373009641,9,0.16,0.29,7.09,NA,4.53677249448924,4.53894063586661,9.1,9.3,5.39900849757756,5.39577070269675,526.113457542032,524.544387694097,0.17,0.18,-0.02404,4.62631113302104,0,-0.00917487682658463,-0.00917487682658463,-0.00793650931089264
2011-03-01,4.54295855553937,5.40737802821464,529.43093451505,9,0.14,0.26,7.17,0.10589,4.53264787907941,4.53677249448924,9,9.1,5.40221781682898,5.39900849757756,527.709373009641,526.113457542032,0.16,0.17,NA,4.62288141214245,0.00298829727627761,0,0,-0.00917487682658463
2011-04-01,4.53964024021816,5.41206114426369,531.369846858634,9.1,0.1,0.25,6.96,0.03082,4.54295855553937,4.53264787907941,9,9,5.40737802821464,5.40221781682898,529.43093451505,527.709373009641,0.14,0.16,0.10589,4.61735070139726,-0.0255840718137398,0.00298829727627761,0.00298829727627761,0
2011-05-01,4.5408695032314,5.41523780805481,531.86100698158,9,0.09,0.19,7.03,NA,4.53964024021816,4.54295855553937,9.1,9,5.41206114426369,5.40737802821464,531.369846858634,529.43093451505,0.1,0.14,0.03082,4.61281588301364,0,-0.0255840718137398,-0.0255840718137398,0.00298829727627761
2011-06-01,4.54381911286979,5.41523780805481,531.762967758041,9.1,0.09,0.18,7.44,0.05146,4.5408695032314,4.53964024021816,9,9.1,5.41523780805481,5.41206114426369,531.86100698158,531.369846858634,0.09,0.1,NA,4.6097476931978,0.0237370737270358,0,0,-0.0255840718137398
2011-07-01,4.54855538906757,5.41785441857348,532.105685351753,9,0.07,0.19,7.25,NA,4.54381911286979,4.5408695032314,9.1,9,5.41523780805481,5.41523780805481,531.762967758041,531.86100698158,0.09,0.09,0.05146,4.61600428461929,0,0.0237370737270358,0.0237370737270358,0
2011-08-01,4.55490162953513,5.42100391586239,531.419071570433,9,0.1,0.11,8.51,-0.31872,4.54855538906757,4.54381911286979,9,9.1,5.41785441857348,5.41523780805481,532.105685351753,531.762967758041,0.07,0.09,NA,4.61429344223606,-0.0062032499809142,0,0,0.0237370737270358
2011-09-01,4.55413370072752,5.42317310931827,531.664832323276,9,0.08,0.1,9.54,1.50668,4.55490162953513,4.54855538906757,9,9,5.42100391586239,5.41785441857348,531.419071570433,532.105685351753,0.1,0.07,-0.31872,4.61148023568411,0.0668313712737119,-0.0062032499809142,-0.0062032499809142,0
2011-10-01,4.56110439437543,5.42384808899525,530.380229677861,8.8,0.07,0.11,8.29,NA,4.55413370072752,4.55490162953513,9,9,5.42317310931827,5.42100391586239,531.664832323276,531.419071570433,0.08,0.1,1.50668,4.60673196577489,0,0.0668313712737119,0.0668313712737119,-0.0062032499809142
2011-11-01,4.56098629662693,5.42569423387574,530.529298028446,8.6,0.08,0.11,8.94,-0.02722,4.56110439437543,4.55413370072752,8.8,9,5.42384808899525,5.42317310931827,530.380229677861,531.664832323276,0.07,0.08,NA,4.59952025514567,0.0215237689559124,0,0,0.0668313712737119
